Futuna;-178.1228;-14.3056;86;Cook Islands;AUGUST
Shelley Point;17.9500;-32.7100;86;South Africa;JANUARY
Anakao;43.6460;-23.6717;87;South Africa;APRIL
Cubagua;-64.1600;10.8200;87;Venezuela;APRIL
Fishermen's Bay;59.6700;22.0300;87;Oman;AUGUST
Pocitas Beach;-81.0800;-4.1100;87;Ecuador;OCTOBER
Zapara;-71.5667;10.9866;87;Venezuela;AUGUST
2nd Bay;-9.7800;31.4800;88;Morocco;AUGUST
Adicora;-69.8000;11.9300;88;Venezuela;AUGUST
Bahia de San Pedro;-63.9800;10.8000;88;Venezuela;APRIL
Bunker Beach;115.0400;-33.5400;88;Australia;JANUARY
Dolphin beach Guns;14.5400;-22.8445;88;South Africa;OCTOBER
Essaouira;-9.7636;31.5019;88;Morocco;AUGUST
Isla Holbox;-87.2500;21.5500;88;Mexico;APRIL
Nunura;-81.1200;-5.8400;88;Ecuador;APRIL
Diego Suarez - Baie d'Andovokonko;49.3968;-12.2889;89;Tanzania;OCTOBER
Langebaan;18.0300;-33.0800;89;South Africa;JANUARY
Observatory Beach;121.7700;-33.9000;89;Australia;JANUARY
Phan Thiet;108.8000;10.7000;89;Viet Nam;AUGUST
Pimentel;-79.9300;-6.8400;89;Peru;APRIL
Sidi Abdellah;-9.4700;31.9000;89;Morocco;AUGUST
Alibaba;-22.9700;16.7100;90;Senegal;APRIL
Bandy Creek;122.0000;-33.8200;90;Australia;JANUARY
Barra Grande;-41.4117;-2.9100;90;Brazil;AUGUST
Bequia;-61.2400;13.0100;90;Guadeloupe;APRIL
Punta Abreojos;-113.5700;26.7000;90;Mexico;APRIL
Farwah;11.7000;33.1200;91;Libya;AUGUST
Jeddah South Corniche;39.3508;20.8704;91;Saudi Arabia;AUGUST
Lagoon;108.9500;10.5400;91;Viet Nam;AUGUST
Puerto Caballos;-75.4900;-14.9400;91;Peru;APRIL
Fourth Mile Beach;121.8200;-33.8900;92;Australia;JANUARY
Kaliantan Lombok;116.4841;-8.9156;92;Indonesia;AUGUST
Limassol Anemometer;33.0235;34.6520;92;United Kingdom;AUGUST
Los Roques;-66.6700;11.9500;92;Venezuela;APRIL
Namena Island;179.0998;-17.1098;92;New Zealand;APRIL
Zanzibar / Ras Nungwi;39.2986;-5.7229;92;Tanzania;JANUARY
Al Mirfa;53.4844;24.1026;93;United Arab Emirates;AUGUST
Dakar;-17.4300;14.6700;93;Senegal;APRIL
Exmouth (Dunes);114.1388;-21.8002;93;Australia;OCTOBER
Geraldton;114.6000;-28.7600;93;Australia;OCTOBER
Point Moore;114.5700;-28.7800;93;Australia;OCTOBER
Walvis Bay;14.4800;-22.9000;93;South Africa;OCTOBER
Cabo de La Vela;-72.1479;12.1934;94;Venezuela;APRIL
DOSC Dubai Offshore Sailing Club;55.2153;25.1758;94;United Arab Emirates;AUGUST
HERZLIA SEA SCOUTS;34.8007;32.1737;94;Israel;AUGUST
Sal / Santa Maria;-22.9090;16.5920;94;Senegal;APRIL
Shark Bay;18.0452;-33.1135;94;South Africa;JANUARY
Sorobon;-68.2300;12.0900;94;Venezuela;APRIL
Adam's Bridge;79.5686;9.0869;95;Sri Lanka;AUGUST
Boa Vista;-22.8000;16.1000;95;Senegal;APRIL
Gazebo Point;58.9100;20.6600;95;Oman;AUGUST
Kalpitiya;79.7017;8.0810;95;Sri Lanka;AUGUST
Kappalady;79.7060;8.1408;95;Sri Lanka;AUGUST
North Obhur Danah Jed;39.0616;21.7483;95;Saudi Arabia;AUGUST
Oualidia-Lagune;-9.0400;32.7400;95;Morocco;AUGUST
Lavanono;44.9300;-25.4200;96;South Africa;OCTOBER
Androka;44.0600;-25.0200;97;South Africa;OCTOBER
Dakhla;-15.8540;23.7400;97;Spain;AUGUST
Heliophora Lagoon;-15.8564;23.6371;97;Spain;AUGUST
Golden Beach;33.7209;27.3136;98;Egypt;AUGUST
Tamania (Cap 8);-14.8393;25.0817;98;Spain;AUGUST
Jericoacoara;-40.5100;-2.7900;99;Brazil;AUGUST
Laayoune;-13.4400;27.0300;99;Spain;AUGUST
Marsa El Brega;20.0764;30.8995;99;Libya;AUGUST
27-Waam;66.8381;24.4681;100;India;APRIL
Barra Nova;-38.1499;-4.1008;100;Brazil;AUGUST
Cumbuco;-38.7299;-3.6246;100;Brazil;AUGUST
Galinhos;-36.2900;-5.0800;100;Brazil;AUGUST
Guajiru;-39.2312;-3.2389;100;Brazil;AUGUST
Ilha do Guajiru;-39.9086;-2.8806;100;Brazil;AUGUST
Paracas Kangaroo Kite Shack;-76.2552;-13.8589;100;Peru;OCTOBER
Socotra Island - Qualansiyah;53.5700;12.7200;100;Oman;AUGUST
Westpunt (Westpoint);-70.0594;12.6164;100;Venezuela;APRIL
